transactionId,fileHeaderDate,accountNumber,transactionType,batchLocation,batchNumber,updateBatchDate,relatedFileNumber,actionName,relatedFileKey,doNotReportFlag,explanation,minorAssetsClass,owningPortfolio,posterInitials,transactionSubtype,cashEffect,cashPaidOut,brokerNumber,oldBalance,newBalance
TXN000295,20250809,ACC000000295,72,PUN,466183,20260225,810221,REV,48000430,N,AUTO-GENERATED TRANSACTION,75,556550,VP,10,-7941.72,0.00,45229,1423970,1376418.10
TXN000296,20250720,ACC000000296,34,HYD,397880,20260225,810820,ADJ,48000100,N,AUTO-GENERATED TRANSACTION,92,556532,AK,32,19581.85,0.00,45281,2328004,2323346.44
TXN000297,20250416,ACC000000297,98,MUM,713841,20260225,810760,REV,48000514,N,AUTO-GENERATED TRANSACTION,65,556587,AK,4,17185.30,0.00,45068,2603401,2630106.54
TXN000298,20250620,ACC000000298,18,CHE,603704,20260225,810163,POST,48000846,N,AUTO-GENERATED TRANSACTION,64,556556,AK,11,-15289.75,0.00,45343,2398303,2350188.80
TXN000299,20250703,ACC000000299,39,MUM,131138,20260225,810162,ADJ,48000371,Y,AUTO-GENERATED TRANSACTION,29,556514,VP,26,-23764.60,0.00,45109,2593824,2583893.42
TXN000300,20260101,ACC000000300,26,CHE,316635,20260225,810488,REV,48000882,Y,AUTO-GENERATED TRANSACTION,92,556576,MT,13,8723.76,0.00,45694,1889633,1884558.25
TXN000301,20251017,ACC000000301,83,CHE,264184,20260225,810055,REV,48000477,N,AUTO-GENERATED TRANSACTION,91,556582,RS,1,3131.03,0.00,45492,1436922,1400481.87
TXN000302,20250818,ACC000000302,98,MUM,851882,20260225,810355,REV,48000636,N,AUTO-GENERATED TRANSACTION,39,556569,AK,23,-45787.07,0.00,45016,2880662,2848237.48
TXN000303,20251228,ACC000000303,59,MUM,780622,20260225,810229,ADJ,48000439,Y,AUTO-GENERATED TRANSACTION,73,556587,AK,2,28035.53,0.00,45170,2777271,2808187.13
TXN000304,20250828,ACC000000304,43,CHE,439140,20260225,810455,REV,48000743,Y,AUTO-GENERATED TRANSACTION,62,556538,RS,38,-22270.61,0.00,45133,2034998,2059286.05
TXN000305,20250824,ACC000000305,20,PUN,471660,20260225,810371,ADJ,48000804,Y,AUTO-GENERATED TRANSACTION,56,556507,AK,1,3483.07,0.00,45242,2400932,2357278.94
TXN000306,20250702,ACC000000306,55,DEL,613736,20260225,810945,ADJ,48000859,N,AUTO-GENERATED TRANSACTION,34,556599,RS,8,18715.28,0.00,45253,2963774,2921807.70
TXN000307,20250210,ACC000000307,29,DEL,167061,20260225,810446,REV,48000205,Y,AUTO-GENERATED TRANSACTION,38,556528,VP,34,32181.28,0.00,45589,1925834,1964259.00
TXN000308,20251013,ACC000000308,56,MUM,694899,20260225,810562,ADJ,48000349,Y,AUTO-GENERATED TRANSACTION,18,556534,RS,10,16877.05,0.00,45250,2969769,3005656.03
TXN000309,20250412,ACC000000309,80,MUM,846738,20260225,810900,REV,48000767,N,AUTO-GENERATED TRANSACTION,27,556531,RS,17,15603.04,0.00,45300,2705816,2713572.62
TXN000310,20250526,ACC000000310,91,PUN,634064,20260225,810619,POST,48000437,N,AUTO-GENERATED TRANSACTION,84,556537,AK,25,-22163.51,0.00,45123,2701628,2744040.00
TXN000224,20251003,ACC000000224,98,MUM,244980,20260225,810973,POST,48000084,Y,AUTO-GENERATED TRANSACTION,49,556520,VP,7,3934.11,0.00,45015,2480384,2497788.78
TXN000312,20250317,ACC000000312,23,HYD,667520,20260225,810225,POST,48000297,Y,AUTO-GENERATED TRANSACTION,69,556568,VP,2,14473.89,0.00,45351,1433324,1441454.10
TXN000313,20250814,ACC000000313,35,MUM,421073,20260225,810042,ADJ,48000255,N,AUTO-GENERATED TRANSACTION,55,556501,VP,27,-12889.84,0.00,45730,1583216,1563523.75
TXN000314,20251127,ACC000000314,23,CHE,971860,20260225,810622,ADJ,48000699,Y,AUTO-GENERATED TRANSACTION,16,556535,MT,33,7011.86,0.00,45984,1291134,1286779.29
TXN000315,20250626,ACC000000315,16,MUM,866038,20260225,810286,POST,48000075,Y,AUTO-GENERATED TRANSACTION,55,556578,MT,32,15218.92,0.00,45184,1758216,1744699.31
TXN000316,20250730,ACC000000316,53,PUN,556355,20260225,810727,POST,48000136,N,AUTO-GENERATED TRANSACTION,87,556585,MT,4,17574.68,0.00,45549,1339129,1343517.71
TXN000317,20251002,ACC000000317,81,MUM,647158,20260225,810587,REV,48000545,N,AUTO-GENERATED TRANSACTION,33,556510,MT,26,-1818.90,0.00,45279,2834609,2835480.38
TXN000318,20250923,ACC000000318,33,MUM,611133,20260225,810222,ADJ,48000300,N,AUTO-GENERATED TRANSACTION,28,556597,VP,34,-3604.82,0.00,45908,1290436,1265101.74
TXN000319,20250605,ACC000000319,31,PUN,723984,20260225,810740,ADJ,48000673,N,AUTO-GENERATED TRANSACTION,31,556536,AK,2,37151.68,0.00,45732,2388700,2431907.09
TXN000320,20250402,ACC000000320,30,DEL,436289,20260225,810659,REV,48000537,Y,AUTO-GENERATED TRANSACTION,25,556535,AK,11,4279.61,0.00,45542,2231536,2231094.30
TXN000321,20250720,ACC000000321,24,HYD,616375,20260225,810158,POST,48000919,N,AUTO-GENERATED TRANSACTION,24,556584,MT,15,17693.26,0.00,45652,1383665,1385579.39
TXN000322,20250706,ACC000000322,17,HYD,853884,20260225,810224,ADJ,48000789,Y,AUTO-GENERATED TRANSACTION,16,556543,AK,22,-42984.91,0.00,45405,2858042,2831712.96
TXN000323,20251230,ACC000000323,71,DEL,717653,20260225,810077,REV,48000737,N,AUTO-GENERATED TRANSACTION,82,556566,MT,20,-13389.93,0.00,45809,1691719,1676074.48
TXN000324,20250825,ACC000000324,29,MUM,310279,20260225,810981,REV,48000215,Y,AUTO-GENERATED TRANSACTION,20,556587,VP,17,-25965.44,0.00,45065,2279979,2311548.85
TXN000325,20251124,ACC000000325,53,HYD,411269,20260225,810758,REV,48000749,Y,AUTO-GENERATED TRANSACTION,14,556514,RS,25,41692.00,0.00,45351,2904398,2904729.05
TXN000326,20250130,ACC000000326,93,HYD,233507,20260225,810395,POST,48000435,Y,AUTO-GENERATED TRANSACTION,44,556549,VP,23,-15951.68,0.00,45982,2896287,2900935.41
TXN000327,20251208,ACC000000327,39,PUN,276237,20260225,810971,REV,48000380,N,AUTO-GENERATED TRANSACTION,56,556582,RS,19,-49098.81,0.00,45125,2036354,1989372.85
TXN000328,20251031,ACC000000328,97,MUM,369918,20260225,810551,ADJ,48000026,Y,AUTO-GENERATED TRANSACTION,19,556504,MT,27,-34725.70,0.00,45949,2908774,2926848.37
TXN000329,20250525,ACC000000329,80,HYD,209557,20260225,810283,POST,48000921,N,AUTO-GENERATED TRANSACTION,50,556572,RS,27,7596.14,0.00,45813,2471496,2493352.27
TXN000239,20250829,ACC000000239,48,PUN,131879,20260225,810583,POST,48000894,Y,AUTO-GENERATED TRANSACTION,91,556578,MT,9,37522.50,0.00,45642,1168561,1161395.80
TXN000331,20250327,ACC000000331,21,CHE,229325,20260225,810615,POST,48000912,Y,AUTO-GENERATED TRANSACTION,99,556507,MT,34,9816.82,0.00,45390,2235940,2257544.51
TXN000332,20251208,ACC000000332,42,CHE,769919,20260225,810876,POST,48000476,N,AUTO-GENERATED TRANSACTION,34,556550,RS,38,-270.27,0.00,45946,1518050,1532206.18
TXN000270,20251124,ACC000000270,83,CHE,500751,20260225,810845,ADJ,48000820,Y,AUTO-GENERATED TRANSACTION,99,556564,AK,20,45981.56,0.00,45715,2837958,2848248.42
TXN000334,20251124,ACC000000334,37,MUM,543068,20260225,810494,REV,48000911,N,AUTO-GENERATED TRANSACTION,30,556541,MT,19,29910.30,0.00,45199,2941422,2919422.27
TXN000335,20251014,ACC000000335,66,MUM,522584,20260225,810196,REV,48000307,Y,AUTO-GENERATED TRANSACTION,86,556551,RS,37,-47751.30,0.00,45723,1368891,1414925.01
TXN000336,20250227,ACC000000336,60,PUN,563592,20260225,810257,ADJ,48000189,N,AUTO-GENERATED TRANSACTION,81,556581,AK,29,-45221.28,0.00,45268,1627994,1617877.04
TXN000337,20250308,ACC000000337,68,CHE,356400,20260225,810877,POST,48000415,Y,AUTO-GENERATED TRANSACTION,43,556588,RS,3,33275.68,0.00,45804,1295029,1326184.18
TXN000338,20250721,ACC000000338,32,DEL,672950,20260225,810031,ADJ,48000931,Y,AUTO-GENERATED TRANSACTION,46,556546,RS,11,-4975.92,0.00,45274,2450708,2434339.07
TXN000339,20250324,ACC000000339,44,DEL,987114,20260225,810584,ADJ,48000917,Y,AUTO-GENERATED TRANSACTION,30,556535,VP,16,41071.02,0.00,45319,2251705,2217012.13
TXN000218,20250518,ACC000000218,99,MUM,952615,20260225,810577,POST,48000733,Y,AUTO-GENERATED TRANSACTION,77,556556,VP,19,48348.43,0.00,45870,1218394,1243989.66
TXN000341,20250305,ACC000000341,71,PUN,109885,20260225,810974,POST,48000050,Y,AUTO-GENERATED TRANSACTION,48,556558,AK,34,3119.70,0.00,45538,1198312,1203181.33
TXN000342,20251024,ACC000000342,29,MUM,527216,20260225,810051,REV,48000206,N,AUTO-GENERATED TRANSACTION,68,556529,VP,36,-18076.78,0.00,45588,2233547,2238164.62
TXN000343,20250802,ACC000000343,85,CHE,792367,20260225,810954,REV,48000298,N,AUTO-GENERATED TRANSACTION,48,556529,VP,2,-40055.86,0.00,45941,1472316,1482750.60
TXN000344,20250502,ACC000000344,93,HYD,629393,20260225,810348,ADJ,48000821,N,AUTO-GENERATED TRANSACTION,26,556563,VP,1,-5864.05,0.00,45959,1209882,1193571.32
TXN000345,20250516,ACC000000345,45,PUN,608925,20260225,810641,REV,48000217,N,AUTO-GENERATED TRANSACTION,83,556546,VP,19,44574.34,0.00,45819,2611269,2640861.10
TXN000224,20251003,ACC000000224,98,MUM,244980,20260225,810973,POST,48000084,Y,AUTO-GENERATED TRANSACTION,49,556520,VP,7,3934.11,0.00,45015,2480384,2497788.78
TXN000347,20250130,ACC000000347,93,MUM,571472,20260225,810071,POST,48000772,Y,AUTO-GENERATED TRANSACTION,25,556515,VP,30,-12502.73,0.00,45778,1822975,1839259.74
TXN000348,20250121,ACC000000348,67,CHE,115070,20260225,810556,REV,48000051,N,AUTO-GENERATED TRANSACTION,97,556570,MT,15,48261.11,0.00,45794,2582502,2546314.87
TXN000349,20251003,ACC000000349,77,CHE,154161,20260225,810277,REV,48000994,Y,AUTO-GENERATED TRANSACTION,90,556562,AK,17,-14539.02,0.00,45007,1249023,1241136.53
TXN000350,20250610,ACC000000350,49,HYD,242009,20260225,810610,REV,48000393,Y,AUTO-GENERATED TRANSACTION,51,556511,MT,19,-2922.41,0.00,45492,2803398,2822676.57
TXN000351,20251123,ACC000000351,81,CHE,175784,20260225,810504,ADJ,48000116,N,AUTO-GENERATED TRANSACTION,45,556567,RS,3,-41482.72,0.00,45719,1820334,1802704.78
TXN000352,20250211,ACC000000352,87,MUM,551766,20260225,810558,ADJ,48000941,Y,AUTO-GENERATED TRANSACTION,52,556593,AK,10,13180.21,0.00,45240,1376616,1350819.40
TXN000353,20251011,ACC000000353,29,PUN,600156,20260225,810872,POST,48000213,N,AUTO-GENERATED TRANSACTION,51,556501,RS,38,-10294.96,0.00,45477,1615954,1588540.16
TXN000354,20250909,ACC000000354,98,DEL,115374,20260225,810443,ADJ,48000604,N,AUTO-GENERATED TRANSACTION,23,556535,RS,15,-1281.81,0.00,45959,2617953,2617260.37
TXN000355,20251223,ACC000000355,14,MUM,617002,20260225,810227,POST,48000487,N,AUTO-GENERATED TRANSACTION,90,556536,AK,39,-8348.52,0.00,45770,1178654,1141881.58
TXN000356,20250325,ACC000000356,52,CHE,196019,20260225,810800,REV,48000138,Y,AUTO-GENERATED TRANSACTION,21,556539,VP,10,96.64,0.00,45445,1300127,1292729.33
TXN000357,20250331,ACC000000357,19,HYD,286539,20260225,810070,REV,48000228,N,AUTO-GENERATED TRANSACTION,23,556531,AK,34,9669.20,0.00,45671,2977800,2964877.96
TXN000358,20250405,ACC000000358,86,MUM,311971,20260225,810358,REV,48000324,Y,AUTO-GENERATED TRANSACTION,21,556568,RS,33,-20918.60,0.00,45968,2017798,2015153.18
TXN000359,20250410,ACC000000359,81,CHE,241513,20260225,810875,ADJ,48000395,N,AUTO-GENERATED TRANSACTION,56,556539,VP,2,-35600.18,0.00,45651,1613806,1584900.07
TXN000360,20250430,ACC000000360,67,CHE,183741,20260225,810286,ADJ,48000169,Y,AUTO-GENERATED TRANSACTION,47,556571,AK,23,23038.52,0.00,45294,2655897,2683002.50
TXN000361,20251214,ACC000000361,15,CHE,164434,20260225,810926,REV,48000778,Y,AUTO-GENERATED TRANSACTION,44,556518,RS,11,41601.86,0.00,45985,2640671,2672453.81
TXN000362,20251112,ACC000000362,89,DEL,664903,20260225,810110,ADJ,48000817,Y,AUTO-GENERATED TRANSACTION,94,556531,RS,26,434.23,0.00,45075,2694654,2717752.28
TXN000363,20251204,ACC000000363,56,MUM,588117,20260225,810317,REV,48000597,N,AUTO-GENERATED TRANSACTION,42,556514,RS,27,18702.67,0.00,45797,1240279,1274190.84
TXN000364,20250828,ACC000000364,51,MUM,756455,20260225,810454,POST,48000986,Y,AUTO-GENERATED TRANSACTION,95,556509,AK,36,-35048.05,0.00,45039,2351741,2390753.51
TXN000365,20250713,ACC000000365,56,PUN,749745,20260225,810557,ADJ,48000380,N,AUTO-GENERATED TRANSACTION,51,556567,MT,6,17215.89,0.00,45851,2526562,2559754.02
TXN000366,20251119,ACC000000366,93,CHE,617811,20260225,810041,REV,48000504,N,AUTO-GENERATED TRANSACTION,47,556504,VP,18,-41317.35,0.00,45189,1428846,1396442.31
TXN000367,20250103,ACC000000367,95,PUN,812124,20260225,810985,POST,48000518,Y,AUTO-GENERATED TRANSACTION,48,556548,MT,15,-37953.26,0.00,45437,2497667,2493897.42
TXN000368,20250826,ACC000000368,98,HYD,304852,20260225,810981,POST,48000085,N,AUTO-GENERATED TRANSACTION,16,556522,RS,15,21484.94,0.00,45246,2333690,2323865.42
TXN000369,20250812,ACC000000369,99,MUM,435262,20260225,810966,REV,48000627,Y,AUTO-GENERATED TRANSACTION,20,556513,VP,30,-47985.83,0.00,45108,1606088,1563581.01
TXN000370,20250220,ACC000000370,12,HYD,406610,20260225,810329,ADJ,48000473,Y,AUTO-GENERATED TRANSACTION,34,556515,VP,19,-21357.35,0.00,45237,2056783,2064815.06
TXN000371,20250316,ACC000000371,95,MUM,578724,20260225,810065,ADJ,48000887,Y,AUTO-GENERATED TRANSACTION,74,556572,RS,23,-28668.00,0.00,45099,1903559,1894316.68
TXN000372,20251126,ACC000000372,78,HYD,837674,20260225,810514,REV,48000530,N,AUTO-GENERATED TRANSACTION,68,556504,RS,40,10510.61,0.00,45890,1178298,1206901.66
TXN000373,20250220,ACC000000373,42,CHE,764888,20260225,810219,ADJ,48000099,Y,AUTO-GENERATED TRANSACTION,88,556594,RS,25,6397.97,0.00,45967,1271804,1275480.68
TXN000374,20250808,ACC000000374,63,CHE,195230,20260225,810002,POST,48000148,N,AUTO-GENERATED TRANSACTION,29,556585,MT,31,46934.47,0.00,45637,2396275,2433224.08
TXN000375,20250104,ACC000000375,60,DEL,989050,20260225,810725,POST,48000736,Y,AUTO-GENERATED TRANSACTION,64,556539,VP,1,20773.30,0.00,45544,1136027,1165304.95
TXN000376,20250820,ACC000000376,76,CHE,298615,20260225,810381,ADJ,48000089,N,AUTO-GENERATED TRANSACTION,43,556534,MT,5,31411.01,0.00,45024,2731019,2722225.41
TXN000377,20250403,ACC000000377,96,MUM,181520,20260225,810604,POST,48000349,N,AUTO-GENERATED TRANSACTION,27,556586,MT,31,-1445.21,0.00,45031,1360624,1392116.62
TXN000378,20251109,ACC000000378,77,MUM,696089,20260225,810828,REV,48000058,Y,AUTO-GENERATED TRANSACTION,39,556580,RS,18,33355.84,0.00,45664,1764997,1735274.43
TXN000379,20250713,ACC000000379,24,CHE,566536,20260225,810036,ADJ,48000226,N,AUTO-GENERATED TRANSACTION,29,556530,VP,23,34259.97,0.00,45751,1827072,1862864.22
TXN000380,20250203,ACC000000380,88,MUM,159206,20260225,810054,REV,48000636,N,AUTO-GENERATED TRANSACTION,68,556570,MT,2,-19351.93,0.00,45417,1591598,1629047.88
TXN000381,20251129,ACC000000381,96,CHE,608455,20260225,810872,REV,48000758,N,AUTO-GENERATED TRANSACTION,34,556561,AK,4,-8888.99,0.00,45903,1214874,1232629.41
TXN000382,20250825,ACC000000382,46,HYD,269100,20260225,810064,POST,48000299,Y,AUTO-GENERATED TRANSACTION,25,556507,MT,3,-49172.56,0.00,45786,2079861,2085514.79
TXN000383,20250209,ACC000000383,25,PUN,316658,20260225,810258,REV,48000774,N,AUTO-GENERATED TRANSACTION,48,556596,RS,1,18634.56,0.00,45789,2326503,2315888.96
TXN000384,20250701,ACC000000384,65,DEL,250056,20260225,810825,REV,48000027,N,AUTO-GENERATED TRANSACTION,35,556562,AK,10,-34062.45,0.00,45131,1739837,1695024.90
TXN000385,20250331,ACC000000385,86,DEL,306669,20260225,810359,REV,48000751,N,AUTO-GENERATED TRANSACTION,23,556592,AK,1,11382.07,0.00,45251,1810049,1786476.19
TXN000386,20250531,ACC000000386,79,MUM,904251,20260225,810566,ADJ,48000329,N,AUTO-GENERATED TRANSACTION,11,556514,VP,3,-9197.47,0.00,45919,1934503,1891920.82
TXN000286,20251230,ACC000000286,64,DEL,454901,20260225,810378,REV,48000485,Y,AUTO-GENERATED TRANSACTION,41,556509,VP,7,14017.78,0.00,45756,1073551,1061998.15
TXN000388,20250515,ACC000000388,67,PUN,501633,20260225,810001,POST,48000904,Y,AUTO-GENERATED TRANSACTION,22,556514,MT,35,1388.71,0.00,45789,2194554,2208724.23
TXN000389,20251128,ACC000000389,67,HYD,657728,20260225,810580,REV,48000091,Y,AUTO-GENERATED TRANSACTION,91,556504,MT,15,19999.03,0.00,45550,1714573,1732065.34
TXN000390,20251224,ACC000000390,11,MUM,526144,20260225,810053,REV,48000375,Y,AUTO-GENERATED TRANSACTION,42,556552,MT,25,-40651.27,0.00,45603,1674467,1723438.66
TXN000391,20250725,ACC000000391,85,DEL,263596,20260225,810181,ADJ,48000867,Y,AUTO-GENERATED TRANSACTION,87,556511,AK,19,-42280.70,0.00,45019,2800704,2817071.80
TXN000392,20250411,ACC000000392,85,HYD,366588,20260225,810760,POST,48000341,Y,AUTO-GENERATED TRANSACTION,30,556503,AK,6,23047.74,0.00,45830,1654071,1700881.13
TXN000393,20250126,ACC000000393,67,MUM,229516,20260225,810026,ADJ,48000078,Y,AUTO-GENERATED TRANSACTION,10,556586,AK,25,9380.29,0.00,45077,2112184,2160356.64
TXN000394,20250405,ACC000000394,16,DEL,433676,20260225,810089,ADJ,48000180,Y,AUTO-GENERATED TRANSACTION,86,556563,AK,19,-2304.96,0.00,45958,1003255,984614.83
TXN000395,20250425,ACC000000395,61,DEL,206453,20260225,810756,ADJ,48000068,N,AUTO-GENERATED TRANSACTION,88,556551,RS,5,-6652.59,0.00,45392,1011936,1028543.15
TXN000396,20251110,ACC000000396,59,DEL,344296,20260225,810253,ADJ,48000344,N,AUTO-GENERATED TRANSACTION,81,556558,AK,39,39002.59,0.00,45460,1862004,1849461.95
TXN000397,20250126,ACC000000397,85,MUM,638335,20260225,810850,REV,48000474,N,AUTO-GENERATED TRANSACTION,88,556588,MT,37,33967.53,0.00,45460,2129941,2100039.65
TXN000398,20250612,ACC000000398,49,PUN,367273,20260225,810994,POST,48000361,Y,AUTO-GENERATED TRANSACTION,71,556550,AK,2,-47468.09,0.00,45837,2334494,2376096.99
TXN000399,20250124,ACC000000399,84,HYD,222769,20260225,810584,REV,48000788,Y,AUTO-GENERATED TRANSACTION,17,556513,AK,13,30381.29,0.00,45079,1077596,1075149.02
TXN000400,20250604,ACC000000400,53,DEL,476482,20260225,810566,POST,48000862,N,AUTO-GENERATED TRANSACTION,96,556505,RS,34,-7507.94,0.00,45176,2262518,2293615.65
TXN000401,20250410,ACC000000401,74,DEL,178990,20260225,810818,REV,48000386,N,AUTO-GENERATED TRANSACTION,91,556566,MT,29,-25708.07,0.00,45835,1867144,1903454.74
TXN000402,20250129,ACC000000402,82,HYD,777903,20260225,810969,POST,48000447,Y,AUTO-GENERATED TRANSACTION,60,556550,MT,20,-44390.43,0.00,45222,2833427,2796921.23
TXN000126,20250508,ACC000000126,50,CHE,660370,20260225,810055,POST,48000837,Y,AUTO-GENERATED TRANSACTION,33,556557,RS,9,-27821.01,0.00,45729,2791110,2759254.59
TXN000404,20250118,ACC000000404,70,MUM,748448,20260225,810335,POST,48000126,Y,AUTO-GENERATED TRANSACTION,24,556566,VP,27,49730.50,0.00,45141,2680083,2685121.18
TXN000405,20251215,ACC000000405,49,MUM,853626,20260225,810349,REV,48000494,Y,AUTO-GENERATED TRANSACTION,96,556563,RS,14,23214.74,0.00,45225,2043548,2046193.03
TXN000406,20250429,ACC000000406,79,DEL,405203,20260225,810308,REV,48000171,N,AUTO-GENERATED TRANSACTION,18,556552,AK,31,-36129.92,0.00,45567,2130472,2087191.55
TXN000407,20250309,ACC000000407,85,HYD,791897,20260225,810434,POST,48000917,N,AUTO-GENERATED TRANSACTION,80,556532,AK,35,41049.70,0.00,45142,1839651,1795367.85
TXN000408,20251128,ACC000000408,24,CHE,801523,20260225,810407,ADJ,48000225,Y,AUTO-GENERATED TRANSACTION,36,556539,RS,6,-1093.19,0.00,45052,2747101,2710216.70
TXN000409,20251014,ACC000000409,26,HYD,382069,20260225,810293,ADJ,48000808,N,AUTO-GENERATED TRANSACTION,33,556561,RS,12,32967.53,0.00,45039,1818357,1831715.84
TXN000410,20250328,ACC000000410,84,DEL,153430,20260225,810850,ADJ,48000157,N,AUTO-GENERATED TRANSACTION,22,556513,AK,38,8128.98,0.00,45321,2082245,2092530.20
TXN000411,20251129,ACC000000411,16,MUM,792862,20260225,810004,ADJ,48000299,Y,AUTO-GENERATED TRANSACTION,74,556518,RS,20,40874.16,0.00,45506,1473742,1490688.00
TXN000065,20251215,ACC000000065,45,DEL,123004,20260225,810812,ADJ,48000546,Y,AUTO-GENERATED TRANSACTION,25,556516,MT,40,-14240.01,0.00,45854,1567164,1608927.79
TXN000413,20250402,ACC000000413,92,MUM,995747,20260225,810249,ADJ,48000127,Y,AUTO-GENERATED TRANSACTION,70,556582,MT,18,12042.66,0.00,45251,1346349,1364706.91
TXN000414,20251216,ACC000000414,99,CHE,756571,20260225,810367,ADJ,48000373,N,AUTO-GENERATED TRANSACTION,98,556519,AK,32,16252.46,0.00,45728,2500535,2504793.42
TXN000415,20250330,ACC000000415,36,CHE,422045,20260225,810631,REV,48000519,Y,AUTO-GENERATED TRANSACTION,32,556572,MT,21,-47901.41,0.00,45045,1953510,1983504.05
TXN000416,20250330,ACC000000416,44,HYD,266542,20260225,810645,REV,48000799,Y,AUTO-GENERATED TRANSACTION,48,556551,VP,29,-46466.57,0.00,45154,2528577,2564603.04
TXN000417,20250827,ACC000000417,14,DEL,679188,20260225,810720,POST,48000659,N,AUTO-GENERATED TRANSACTION,68,556518,AK,36,43678.01,0.00,45892,2508311,2545856.10
TXN000418,20250608,ACC000000418,28,CHE,308035,20260225,810446,REV,48000316,N,AUTO-GENERATED TRANSACTION,94,556545,RS,32,-15535.59,0.00,45849,1056919,1100614.03
TXN000419,20250222,ACC000000419,41,MUM,223111,20260225,810751,ADJ,48000609,N,AUTO-GENERATED TRANSACTION,83,556537,RS,8,-11214.35,0.00,45427,2285458,2250430.24
TXN000420,20250917,ACC000000420,67,HYD,840903,20260225,810705,ADJ,48000499,N,AUTO-GENERATED TRANSACTION,57,556549,VP,24,43963.95,0.00,45433,1004468,1016343.71
TXN000421,20251026,ACC000000421,50,DEL,954323,20260225,810627,ADJ,48000507,Y,AUTO-GENERATED TRANSACTION,99,556544,RS,2,-1560.91,0.00,45857,2147896,2189363.95
TXN000422,20250919,ACC000000422,89,CHE,810862,20260225,810518,ADJ,48000403,Y,AUTO-GENERATED TRANSACTION,73,556578,RS,39,2864.42,0.00,45933,2208826,2183193.47
TXN000423,20251201,ACC000000423,45,HYD,500127,20260225,810014,REV,48000446,Y,AUTO-GENERATED TRANSACTION,30,556595,VP,38,-32344.08,0.00,45969,2665367,2710145.73
TXN000424,20250416,ACC000000424,20,CHE,859773,20260225,810684,REV,48000167,Y,AUTO-GENERATED TRANSACTION,35,556590,MT,14,25486.28,0.00,45560,2762139,2807076.68
TXN000425,20250829,ACC000000425,95,PUN,579647,20260225,810196,ADJ,48000370,N,AUTO-GENERATED TRANSACTION,21,556504,VP,32,-43268.49,0.00,45623,1364681,1338140.37
TXN000426,20250629,ACC000000426,99,CHE,944334,20260225,810059,ADJ,48000305,Y,AUTO-GENERATED TRANSACTION,83,556581,AK,30,-31998.99,0.00,45876,2890015,2840231.41
TXN000427,20251214,ACC000000427,42,CHE,894814,20260225,810066,REV,48000919,Y,AUTO-GENERATED TRANSACTION,45,556529,VP,35,22735.04,0.00,45938,2359293,2345817.86
TXN000428,20251021,ACC000000428,15,PUN,168380,20260225,810350,REV,48000077,Y,AUTO-GENERATED TRANSACTION,50,556529,AK,20,-30932.26,0.00,45779,1989056,1978587.97
TXN000429,20250109,ACC000000429,41,DEL,604710,20260225,810905,REV,48000988,Y,AUTO-GENERATED TRANSACTION,37,556598,VP,10,-10331.44,0.00,45870,2015920,1982648.69
TXN000430,20250203,ACC000000430,32,CHE,693898,20260225,810738,POST,48000338,Y,AUTO-GENERATED TRANSACTION,31,556551,AK,30,9597.06,0.00,45993,2487787,2457633.72
TXN000431,20250801,ACC000000431,24,DEL,798724,20260225,810471,REV,48000792,N,AUTO-GENERATED TRANSACTION,99,556579,RS,11,-33352.53,0.00,45151,1094319,1054391.48
TXN000432,20250118,ACC000000432,99,CHE,814126,20260225,810393,REV,48000009,N,AUTO-GENERATED TRANSACTION,11,556511,VP,10,15884.83,0.00,45122,1160384,1169512.78
TXN000433,20250124,ACC000000433,43,HYD,919513,20260225,810578,ADJ,48000751,Y,AUTO-GENERATED TRANSACTION,35,556573,MT,33,-40204.67,0.00,45441,2537667,2565648.68
TXN000434,20250524,ACC000000434,21,CHE,912058,20260225,810025,REV,48000980,Y,AUTO-GENERATED TRANSACTION,91,556550,MT,7,-26816.12,0.00,45009,2029584,2042172.80
TXN000435,20250507,ACC000000435,69,DEL,997096,20260225,810561,ADJ,48000418,N,AUTO-GENERATED TRANSACTION,12,556544,AK,35,-841.11,0.00,45285,2124409,2099018.16
TXN000436,20250324,ACC000000436,18,HYD,165832,20260225,810524,POST,48000820,Y,AUTO-GENERATED TRANSACTION,92,556543,AK,22,-46713.49,0.00,45962,1425384,1385953.15
TXN000320,20250402,ACC000000320,30,DEL,436289,20260225,810659,REV,48000537,Y,AUTO-GENERATED TRANSACTION,25,556535,AK,11,4279.61,0.00,45542,2231536,2231094.30
TXN000438,20250827,ACC000000438,70,DEL,279307,20260225,810506,REV,48000224,Y,AUTO-GENERATED TRANSACTION,96,556543,AK,2,-20337.98,0.00,45708,2438829,2445034.97
TXN000439,20250213,ACC000000439,79,MUM,790235,20260225,810813,REV,48000161,N,AUTO-GENERATED TRANSACTION,33,556574,VP,18,6168.92,0.00,45057,2845657,2887632.74
TXN000440,20250910,ACC000000440,66,HYD,442652,20260225,810657,POST,48000187,N,AUTO-GENERATED TRANSACTION,70,556593,MT,27,-37939.12,0.00,45964,1634374,1635143.74
TXN000441,20250426,ACC000000441,40,CHE,402923,20260225,810633,REV,48000290,N,AUTO-GENERATED TRANSACTION,47,556562,MT,32,19292.82,0.00,45740,1586580,1571997.03
