transactionId,fileHeaderDate,accountNumber,transactionType,batchLocation,batchNumber,updateBatchDate,relatedFileNumber,actionName,relatedFileKey,doNotReportFlag,explanation,minorAssetsClass,owningPortfolio,posterInitials,transactionSubtype,cashEffect,cashPaidOut,brokerNumber,oldBalance,newBalance
TXN006366,20250519,ACC000006366,60,CHE,823720,20260225,810439,ADJ,48000716,Y,AUTO-GENERATED TRANSACTION,49,556561,VP,38,-42944.00,0.00,45590,2964567,2939985.11
TXN006367,20250802,ACC000006367,69,MUM,369947,20260225,810028,POST,48000324,N,AUTO-GENERATED TRANSACTION,65,556504,VP,34,29995.83,0.00,45695,1110060,1061737.86
TXN006368,20251124,ACC000006368,59,HYD,692968,20260225,810383,ADJ,48000142,N,AUTO-GENERATED TRANSACTION,37,556531,MT,40,-7605.77,0.00,45535,2982191,2997901.17
TXN006369,20251208,ACC000006369,93,HYD,560343,20260225,810856,REV,48000876,N,AUTO-GENERATED TRANSACTION,62,556598,RS,11,17861.15,0.00,45708,2200625,2209101.37
TXN006370,20250118,ACC000006370,34,MUM,487720,20260225,810900,REV,48000360,Y,AUTO-GENERATED TRANSACTION,38,556513,AK,36,41292.94,0.00,45885,2343038,2313591.10
TXN006371,20250607,ACC000006371,59,HYD,712566,20260225,810238,ADJ,48000520,Y,AUTO-GENERATED TRANSACTION,11,556527,MT,37,24747.49,0.00,45409,1484222,1451967.76
TXN006372,20251202,ACC000006372,88,CHE,700294,20260225,810754,ADJ,48000864,Y,AUTO-GENERATED TRANSACTION,33,556505,RS,3,38564.78,0.00,45037,1752178,1789379.62
TXN006373,20251224,ACC000006373,20,MUM,466693,20260225,810253,ADJ,48000133,N,AUTO-GENERATED TRANSACTION,90,556555,RS,17,-8576.30,0.00,45746,1974960,1995131.88
TXN006374,20250110,ACC000006374,57,HYD,450078,20260225,810787,REV,48000342,Y,AUTO-GENERATED TRANSACTION,59,556520,MT,10,-1863.83,0.00,45245,2450231,2459346.26
TXN006375,20250416,ACC000006375,76,PUN,902367,20260225,810231,REV,48000817,N,AUTO-GENERATED TRANSACTION,37,556541,VP,16,-44417.41,0.00,45465,2827049,2785425.64
TXN006376,20250917,ACC000006376,33,DEL,439838,20260225,810276,POST,48000497,Y,AUTO-GENERATED TRANSACTION,34,556560,AK,22,-26443.30,0.00,45839,1083254,1120626.85
TXN006377,20251128,ACC000006377,94,PUN,183214,20260225,810756,POST,48000635,Y,AUTO-GENERATED TRANSACTION,40,556538,RS,4,40764.61,0.00,45034,2443113,2415213.93
TXN006378,20250926,ACC000006378,42,DEL,486087,20260225,810412,POST,48000987,Y,AUTO-GENERATED TRANSACTION,35,556594,AK,26,-19184.15,0.00,45212,1405065,1423533.16
TXN006379,20251006,ACC000006379,64,HYD,551916,20260225,810296,REV,48000329,N,AUTO-GENERATED TRANSACTION,80,556535,RS,36,-29655.74,0.00,45002,1951278,1984578.03
TXN006380,20251231,ACC000006380,30,MUM,844639,20260225,810565,ADJ,48000406,N,AUTO-GENERATED TRANSACTION,45,556555,AK,11,-28777.55,0.00,45316,2110844,2103845.22
TXN006381,20250814,ACC000006381,41,MUM,246726,20260225,810655,REV,48000986,Y,AUTO-GENERATED TRANSACTION,76,556506,VP,39,48349.36,0.00,45966,2888622,2843554.28
TXN006382,20251127,ACC000006382,20,PUN,965546,20260225,810367,POST,48000607,Y,AUTO-GENERATED TRANSACTION,64,556586,VP,34,-18957.96,0.00,45579,1704774,1754229.01
TXN006383,20250127,ACC000006383,89,MUM,105454,20260225,810826,ADJ,48000959,Y,AUTO-GENERATED TRANSACTION,29,556551,AK,3,26255.84,0.00,45608,1097715,1115115.20
TXN006384,20250820,ACC000006384,98,PUN,822035,20260225,810500,REV,48000787,Y,AUTO-GENERATED TRANSACTION,44,556537,VP,40,1146.49,0.00,45933,2927485,2940000.85
TXN006385,20250902,ACC000006385,44,PUN,715251,20260225,810872,ADJ,48000363,N,AUTO-GENERATED TRANSACTION,84,556500,VP,2,-39376.54,0.00,45653,1626725,1660593.22
TXN006386,20250128,ACC000006386,87,MUM,289957,20260225,810580,POST,48000541,Y,AUTO-GENERATED TRANSACTION,85,556550,AK,34,19344.00,0.00,45943,1552329,1511535.44
TXN006387,20250404,ACC000006387,16,CHE,594960,20260225,810973,POST,48000096,N,AUTO-GENERATED TRANSACTION,18,556532,VP,25,-25091.12,0.00,45449,1484340,1470851.19
TXN006388,20250114,ACC000006388,44,HYD,194063,20260225,810125,ADJ,48000741,N,AUTO-GENERATED TRANSACTION,83,556553,AK,31,-36384.19,0.00,45868,2012851,2021502.60
TXN006389,20250624,ACC000006389,39,HYD,492828,20260225,810440,REV,48000049,N,AUTO-GENERATED TRANSACTION,22,556510,VP,6,-44223.87,0.00,45126,2478570,2487175.77
TXN006390,20250501,ACC000006390,39,HYD,322640,20260225,810889,ADJ,48000104,N,AUTO-GENERATED TRANSACTION,37,556560,RS,18,36778.87,0.00,45035,2157825,2166386.77
TXN006391,20250712,ACC000006391,64,HYD,667799,20260225,810719,ADJ,48000187,N,AUTO-GENERATED TRANSACTION,69,556500,RS,5,-9685.76,0.00,45823,2069259,2108139.99
TXN006392,20251112,ACC000006392,80,MUM,600170,20260225,810720,REV,48000159,Y,AUTO-GENERATED TRANSACTION,90,556549,RS,40,14922.15,0.00,45424,2250116,2252197.89
TXN006393,20250826,ACC000006393,48,PUN,683348,20260225,810580,ADJ,48000774,N,AUTO-GENERATED TRANSACTION,53,556598,AK,39,4252.68,0.00,45385,1013003,1049283.94
TXN006394,20251015,ACC000006394,81,CHE,995015,20260225,810576,POST,48000712,Y,AUTO-GENERATED TRANSACTION,52,556514,MT,39,25137.20,0.00,45187,2816844,2778568.77
TXN006395,20250622,ACC000006395,51,PUN,387363,20260225,810314,POST,48000456,N,AUTO-GENERATED TRANSACTION,25,556588,RS,11,35698.68,0.00,45511,1813300,1858737.50
TXN006396,20251012,ACC000006396,53,MUM,534512,20260225,810146,ADJ,48000881,Y,AUTO-GENERATED TRANSACTION,33,556554,RS,16,-37493.75,0.00,45021,1987944,1977282.54
TXN006397,20250701,ACC000006397,43,HYD,152345,20260225,810489,ADJ,48000251,Y,AUTO-GENERATED TRANSACTION,17,556501,AK,10,-33501.19,0.00,45170,1091081,1138968.74
TXN006398,20250911,ACC000006398,96,MUM,403202,20260225,810020,ADJ,48000842,N,AUTO-GENERATED TRANSACTION,65,556539,MT,16,-15184.75,0.00,45785,1236473,1254189.41
TXN006399,20251016,ACC000006399,91,DEL,614652,20260225,810323,ADJ,48000925,N,AUTO-GENERATED TRANSACTION,85,556562,MT,20,44292.51,0.00,45781,1342945,1311323.15
TXN006400,20250319,ACC000006400,81,CHE,394844,20260225,810506,REV,48000253,N,AUTO-GENERATED TRANSACTION,24,556526,AK,23,28136.16,0.00,45731,1870902,1862673.59
TXN006401,20250102,ACC000006401,14,HYD,564974,20260225,810530,ADJ,48000106,Y,AUTO-GENERATED TRANSACTION,45,556511,RS,24,17865.00,0.00,45771,2525704,2517174.69
TXN006402,20250319,ACC000006402,98,DEL,828929,20260225,810971,REV,48000434,Y,AUTO-GENERATED TRANSACTION,70,556553,RS,30,20298.69,0.00,45595,2862554,2898265.77
TXN006403,20250721,ACC000006403,85,PUN,989991,20260225,810972,POST,48000650,N,AUTO-GENERATED TRANSACTION,80,556574,RS,37,35294.91,0.00,45288,1027261,1076257.29
TXN006404,20250525,ACC000006404,33,MUM,771683,20260225,810929,POST,48000130,Y,AUTO-GENERATED TRANSACTION,41,556588,MT,20,-28061.61,0.00,45884,1047807,1060366.82
TXN006405,20250207,ACC000006405,34,DEL,316701,20260225,810355,ADJ,48000775,Y,AUTO-GENERATED TRANSACTION,43,556584,AK,9,-48438.94,0.00,45137,1407594,1399622.10
TXN006406,20251231,ACC000006406,68,HYD,681026,20260225,810418,REV,48000940,Y,AUTO-GENERATED TRANSACTION,43,556512,AK,25,21524.96,0.00,45638,2345675,2386179.22
TXN006407,20250103,ACC000006407,27,MUM,279366,20260225,810309,REV,48000809,Y,AUTO-GENERATED TRANSACTION,29,556524,AK,34,19364.65,0.00,45316,2915449,2942368.39
TXN006408,20250325,ACC000006408,70,PUN,436202,20260225,810821,ADJ,48000942,N,AUTO-GENERATED TRANSACTION,73,556596,RS,40,41321.36,0.00,45287,1122727,1165699.33
TXN006409,20250630,ACC000006409,47,HYD,365728,20260225,810601,REV,48000303,Y,AUTO-GENERATED TRANSACTION,42,556572,VP,18,26144.85,0.00,45200,2070728,2049623.31
TXN006410,20250916,ACC000006410,61,PUN,451666,20260225,810564,REV,48000263,Y,AUTO-GENERATED TRANSACTION,49,556586,VP,24,-34347.25,0.00,45675,2244044,2282690.89
TXN006411,20250308,ACC000006411,96,CHE,930927,20260225,810375,REV,48000858,N,AUTO-GENERATED TRANSACTION,43,556556,VP,18,18587.16,0.00,45462,1278367,1275945.89
TXN006412,20250116,ACC000006412,74,CHE,503531,20260225,810447,REV,48000490,N,AUTO-GENERATED TRANSACTION,25,556517,MT,27,-15771.20,0.00,45169,1402331,1380559.90
TXN006413,20250830,ACC000006413,83,CHE,972100,20260225,810158,REV,48000463,N,AUTO-GENERATED TRANSACTION,41,556514,AK,30,-29833.26,0.00,45767,1790312,1777091.91
TXN006414,20251004,ACC000006414,88,CHE,603578,20260225,810382,POST,48000820,Y,AUTO-GENERATED TRANSACTION,56,556529,MT,20,-38601.24,0.00,45617,2606310,2558566.23
TXN006415,20251029,ACC000006415,44,HYD,619057,20260225,810748,ADJ,48000239,Y,AUTO-GENERATED TRANSACTION,35,556549,RS,9,25034.97,0.00,45213,1257137,1301447.85
TXN006416,20250311,ACC000006416,91,PUN,738676,20260225,810074,POST,48000983,N,AUTO-GENERATED TRANSACTION,46,556503,AK,34,-20679.11,0.00,45323,2546581,2518244.27
TXN006417,20250418,ACC000006417,57,MUM,564848,20260225,810514,REV,48000063,N,AUTO-GENERATED TRANSACTION,87,556594,AK,31,22804.62,0.00,45514,2966024,3007438.24
TXN006418,20250120,ACC000006418,25,HYD,300851,20260225,810979,ADJ,48000793,Y,AUTO-GENERATED TRANSACTION,29,556539,AK,35,-23661.49,0.00,45761,2626450,2619954.60
TXN006419,20250213,ACC000006419,19,DEL,537322,20260225,810994,ADJ,48000208,N,AUTO-GENERATED TRANSACTION,42,556577,RS,1,-19605.94,0.00,45432,2049036,2022417.92
TXN006420,20250716,ACC000006420,45,CHE,123531,20260225,810463,ADJ,48000763,N,AUTO-GENERATED TRANSACTION,57,556591,AK,4,6657.95,0.00,45534,2087460,2103974.19
TXN006421,20250406,ACC000006421,90,MUM,519802,20260225,810198,ADJ,48000520,Y,AUTO-GENERATED TRANSACTION,59,556510,VP,1,-35980.55,0.00,45461,2935355,2888822.44
TXN006422,20250701,ACC000006422,46,PUN,266062,20260225,810665,REV,48000337,Y,AUTO-GENERATED TRANSACTION,64,556558,VP,31,-44239.04,0.00,45131,2182306,2137328.39
TXN006423,20251226,ACC000006423,37,MUM,720582,20260225,810039,ADJ,48000354,Y,AUTO-GENERATED TRANSACTION,77,556586,VP,24,14292.78,0.00,45338,1959212,1934975.85
TXN006424,20250315,ACC000006424,63,HYD,872905,20260225,810715,REV,48000617,Y,AUTO-GENERATED TRANSACTION,70,556521,RS,17,1043.58,0.00,45647,2859055,2875825.48
TXN006425,20250720,ACC000006425,14,CHE,449183,20260225,810560,POST,48000955,Y,AUTO-GENERATED TRANSACTION,49,556511,RS,18,-43021.34,0.00,45891,2458287,2471380.09
TXN006426,20250627,ACC000006426,49,CHE,825206,20260225,810614,POST,48000472,N,AUTO-GENERATED TRANSACTION,25,556518,RS,35,21036.49,0.00,45777,1164059,1151933.37
TXN006427,20250316,ACC000006427,99,DEL,960806,20260225,810726,REV,48000527,N,AUTO-GENERATED TRANSACTION,58,556584,VP,4,42826.67,0.00,45250,2923262,2894041.95
TXN006428,20250402,ACC000006428,50,HYD,963684,20260225,810025,ADJ,48000710,N,AUTO-GENERATED TRANSACTION,70,556528,AK,14,42613.69,0.00,45727,2253718,2288695.53
TXN006429,20250205,ACC000006429,64,MUM,751782,20260225,810978,REV,48000013,N,AUTO-GENERATED TRANSACTION,25,556519,RS,19,25025.43,0.00,45597,1497102,1453622.46
TXN006430,20250416,ACC000006430,59,HYD,983913,20260225,810403,REV,48000241,N,AUTO-GENERATED TRANSACTION,80,556527,RS,11,-21275.80,0.00,45576,2850901,2881691.12
TXN006431,20251028,ACC000006431,92,CHE,977030,20260225,810988,POST,48000852,Y,AUTO-GENERATED TRANSACTION,75,556536,MT,14,3475.98,0.00,45382,2705369,2711799.72
TXN006432,20250131,ACC000006432,87,MUM,906104,20260225,810023,REV,48000640,Y,AUTO-GENERATED TRANSACTION,66,556546,VP,28,-35523.51,0.00,45991,2168219,2188170.60
TXN006433,20250411,ACC000006433,27,CHE,494663,20260225,810541,ADJ,48000171,N,AUTO-GENERATED TRANSACTION,96,556579,AK,20,-48156.79,0.00,45997,2873569,2852355.80
TXN006434,20250715,ACC000006434,65,DEL,433665,20260225,810276,POST,48000860,Y,AUTO-GENERATED TRANSACTION,60,556541,AK,13,-7380.61,0.00,45667,1239692,1251083.26
TXN006435,20250624,ACC000006435,10,PUN,142271,20260225,810636,ADJ,48000450,Y,AUTO-GENERATED TRANSACTION,24,556589,AK,2,3682.06,0.00,45340,1434334,1477982.98
TXN006436,20250529,ACC000006436,58,DEL,401937,20260225,810569,ADJ,48000382,N,AUTO-GENERATED TRANSACTION,32,556591,MT,23,-25314.17,0.00,45978,1440403,1452489.18
TXN006437,20251231,ACC000006437,22,MUM,303373,20260225,810026,POST,48000188,Y,AUTO-GENERATED TRANSACTION,87,556502,MT,18,-46324.41,0.00,45251,2909409,2895068.44
TXN006438,20251210,ACC000006438,96,MUM,640811,20260225,810282,POST,48000397,N,AUTO-GENERATED TRANSACTION,29,556597,VP,40,15368.23,0.00,45957,1684864,1676915.80
TXN006439,20250428,ACC000006439,96,MUM,611946,20260225,810374,ADJ,48000933,Y,AUTO-GENERATED TRANSACTION,82,556540,RS,29,1904.09,0.00,45707,2606043,2649448.65
TXN006440,20250914,ACC000006440,74,MUM,641947,20260225,810134,REV,48000620,Y,AUTO-GENERATED TRANSACTION,17,556503,VP,37,21886.14,0.00,45285,2446478,2409268.50
TXN006441,20250922,ACC000006441,74,PUN,491363,20260225,810294,REV,48000266,N,AUTO-GENERATED TRANSACTION,35,556527,VP,19,-4970.59,0.00,45986,2490282,2442140.83
TXN006442,20251022,ACC000006442,22,PUN,156927,20260225,810684,POST,48000507,Y,AUTO-GENERATED TRANSACTION,27,556562,RS,8,49051.08,0.00,45820,2554585,2567015.31
TXN006443,20251223,ACC000006443,54,MUM,631908,20260225,810759,POST,48000559,N,AUTO-GENERATED TRANSACTION,26,556504,MT,12,18715.42,0.00,45497,2630710,2629847.21
TXN006444,20250206,ACC000006444,45,HYD,300682,20260225,810014,ADJ,48000926,Y,AUTO-GENERATED TRANSACTION,32,556510,MT,28,981.61,0.00,45336,1755464,1736660.09
TXN006445,20251029,ACC000006445,19,PUN,675181,20260225,810225,REV,48000425,N,AUTO-GENERATED TRANSACTION,45,556561,VP,28,16782.75,0.00,45008,2094218,2081652.15
TXN006446,20250422,ACC000006446,70,PUN,897569,20260225,810486,ADJ,48000237,N,AUTO-GENERATED TRANSACTION,86,556525,AK,5,-43786.70,0.00,45738,1887438,1889368.44
TXN006447,20250405,ACC000006447,98,DEL,639273,20260225,810509,ADJ,48000044,N,AUTO-GENERATED TRANSACTION,43,556577,RS,13,14382.27,0.00,45652,2390596,2365135.66
TXN006448,20250314,ACC000006448,41,PUN,236528,20260225,810716,ADJ,48000578,N,AUTO-GENERATED TRANSACTION,51,556571,AK,3,-5017.89,0.00,45461,1009303,978651.09
TXN006449,20250130,ACC000006449,33,DEL,258484,20260225,810042,ADJ,48000483,N,AUTO-GENERATED TRANSACTION,51,556584,AK,17,-35627.95,0.00,45181,1733084,1694109.84
TXN006450,20250923,ACC000006450,55,CHE,556634,20260225,810701,REV,48000901,N,AUTO-GENERATED TRANSACTION,84,556574,AK,36,12292.54,0.00,45912,2937078,2920639.16
TXN006451,20250618,ACC000006451,93,CHE,559210,20260225,810550,ADJ,48000638,N,AUTO-GENERATED TRANSACTION,59,556556,AK,29,-32930.12,0.00,45777,1803241,1782879.69
TXN006452,20250518,ACC000006452,25,MUM,328168,20260225,810590,POST,48000643,Y,AUTO-GENERATED TRANSACTION,62,556504,AK,17,-18429.50,0.00,45149,2746153,2791321.55
TXN006453,20250127,ACC000006453,55,DEL,411348,20260225,810565,REV,48000620,N,AUTO-GENERATED TRANSACTION,38,556509,AK,5,-13499.28,0.00,45876,2614398,2564658.39
TXN006454,20250123,ACC000006454,22,PUN,625208,20260225,810959,POST,48000287,Y,AUTO-GENERATED TRANSACTION,98,556515,MT,6,39689.95,0.00,45667,1322601,1360727.65
TXN006455,20250416,ACC000006455,64,PUN,500934,20260225,810173,POST,48000328,N,AUTO-GENERATED TRANSACTION,22,556590,VP,1,21322.12,0.00,45901,2683702,2700938.49
TXN006456,20250502,ACC000006456,22,CHE,373843,20260225,810881,POST,48000347,N,AUTO-GENERATED TRANSACTION,18,556535,RS,35,25376.64,0.00,45898,2731930,2756997.79
TXN006457,20251021,ACC000006457,12,MUM,907525,20260225,810428,POST,48000358,Y,AUTO-GENERATED TRANSACTION,20,556593,VP,19,-19762.42,0.00,45757,1993209,1975650.48
TXN006458,20250321,ACC000006458,30,HYD,628843,20260225,810774,ADJ,48000304,N,AUTO-GENERATED TRANSACTION,43,556503,MT,31,-44268.43,0.00,45816,2416902,2410762.14
TXN006459,20250701,ACC000006459,97,PUN,778711,20260225,810995,REV,48000684,N,AUTO-GENERATED TRANSACTION,17,556520,RS,22,43794.73,0.00,45420,1146726,1112934.22
TXN006460,20251116,ACC000006460,74,PUN,479708,20260225,810986,ADJ,48000300,N,AUTO-GENERATED TRANSACTION,47,556550,AK,28,43549.32,0.00,45523,2353773,2392467.72
TXN006461,20250302,ACC000006461,98,PUN,930145,20260225,810157,POST,48000609,Y,AUTO-GENERATED TRANSACTION,71,556560,AK,4,13309.68,0.00,45273,2559647,2570691.25
TXN006462,20250611,ACC000006462,60,PUN,272709,20260225,810613,REV,48000913,Y,AUTO-GENERATED TRANSACTION,29,556510,AK,30,17008.06,0.00,45014,1649892,1606466.48
TXN006463,20250212,ACC000006463,87,DEL,377244,20260225,810371,REV,48000859,N,AUTO-GENERATED TRANSACTION,81,556511,RS,27,37260.80,0.00,45353,1584768,1625051.51
TXN006464,20251108,ACC000006464,55,DEL,969142,20260225,810044,POST,48000446,N,AUTO-GENERATED TRANSACTION,28,556520,AK,27,-38968.10,0.00,45655,2340216,2384959.07
TXN006465,20250321,ACC000006465,25,MUM,577101,20260225,810336,POST,48000933,N,AUTO-GENERATED TRANSACTION,67,556543,VP,27,-36400.61,0.00,45222,2573479,2568984.09
TXN006466,20250304,ACC000006466,93,CHE,850334,20260225,810070,ADJ,48000152,Y,AUTO-GENERATED TRANSACTION,33,556563,AK,1,27506.10,0.00,45028,2299393,2333939.57
TXN006467,20250105,ACC000006467,78,PUN,411503,20260225,810381,REV,48000193,N,AUTO-GENERATED TRANSACTION,43,556558,AK,11,13982.45,0.00,45463,2755871,2730673.39
TXN006468,20251123,ACC000006468,43,DEL,322221,20260225,810553,REV,48000507,Y,AUTO-GENERATED TRANSACTION,63,556548,AK,1,47847.51,0.00,45173,2735480,2767024.83
TXN006469,20251025,ACC000006469,90,MUM,527663,20260225,810072,POST,48000688,N,AUTO-GENERATED TRANSACTION,99,556541,VP,39,-27955.83,0.00,45751,1706356,1738385.71
TXN006470,20251030,ACC000006470,57,MUM,532658,20260225,810482,ADJ,48000975,N,AUTO-GENERATED TRANSACTION,27,556550,MT,30,-47268.29,0.00,45336,1860898,1893134.16
TXN006471,20250102,ACC000006471,24,MUM,935247,20260225,810951,POST,48000885,N,AUTO-GENERATED TRANSACTION,27,556554,RS,25,20799.19,0.00,45820,1579280,1559144.13
TXN006472,20250522,ACC000006472,20,HYD,870854,20260225,810654,ADJ,48000947,N,AUTO-GENERATED TRANSACTION,16,556563,MT,21,-43864.92,0.00,45617,2627141,2630367.97
TXN006473,20251013,ACC000006473,81,MUM,593040,20260225,810983,REV,48000149,N,AUTO-GENERATED TRANSACTION,82,556522,AK,39,-25168.67,0.00,45407,2851509,2817027.81
TXN006474,20250524,ACC000006474,73,DEL,436979,20260225,810931,REV,48000610,Y,AUTO-GENERATED TRANSACTION,84,556562,MT,5,24556.34,0.00,45972,1003373,1050004.95
TXN006475,20250816,ACC000006475,59,CHE,232194,20260225,810580,REV,48000741,N,AUTO-GENERATED TRANSACTION,92,556564,RS,29,-41418.10,0.00,45003,2538804,2570002.04
TXN006476,20251212,ACC000006476,15,DEL,592387,20260225,810553,REV,48000845,N,AUTO-GENERATED TRANSACTION,97,556523,VP,13,35019.65,0.00,45128,2024936,2003344.51
TXN006477,20250602,ACC000006477,40,PUN,772366,20260225,810248,POST,48000153,Y,AUTO-GENERATED TRANSACTION,55,556568,MT,6,14873.70,0.00,45939,2713579,2686675.91
TXN006478,20251110,ACC000006478,57,DEL,617093,20260225,810054,ADJ,48000414,Y,AUTO-GENERATED TRANSACTION,69,556590,MT,28,-49729.44,0.00,45343,2839747,2873724.08
TXN006479,20251029,ACC000006479,58,PUN,876869,20260225,810071,POST,48000737,Y,AUTO-GENERATED TRANSACTION,55,556571,AK,30,17194.69,0.00,45049,1376973,1405938.89
TXN006480,20250424,ACC000006480,39,MUM,117341,20260225,810963,ADJ,48000037,N,AUTO-GENERATED TRANSACTION,14,556549,RS,31,500.01,0.00,45128,2346646,2357885.84
TXN006481,20250307,ACC000006481,58,MUM,543394,20260225,810602,REV,48000742,Y,AUTO-GENERATED TRANSACTION,93,556575,RS,35,25287.68,0.00,45573,2367369,2375295.35
TXN006482,20250108,ACC000006482,41,PUN,315124,20260225,810719,POST,48000481,N,AUTO-GENERATED TRANSACTION,80,556536,VP,25,19345.02,0.00,45751,2326096,2318140.22
TXN006483,20250117,ACC000006483,36,CHE,491229,20260225,810310,POST,48000589,N,AUTO-GENERATED TRANSACTION,53,556519,RS,5,-14861.19,0.00,45395,2831280,2785694.50
TXN006484,20250409,ACC000006484,95,HYD,511037,20260225,810444,REV,48000126,N,AUTO-GENERATED TRANSACTION,47,556596,AK,37,20308.67,0.00,45438,2565988,2560002.99
TXN006485,20250529,ACC000006485,95,HYD,845890,20260225,810707,POST,48000987,N,AUTO-GENERATED TRANSACTION,30,556554,MT,1,46139.63,0.00,45194,2973193,2936819.00
TXN006486,20250402,ACC000006486,21,CHE,650767,20260225,810400,REV,48000362,Y,AUTO-GENERATED TRANSACTION,84,556530,MT,19,-20162.42,0.00,45565,1084819,1048552.57
TXN006487,20250131,ACC000006487,45,CHE,867405,20260225,810118,POST,48000658,N,AUTO-GENERATED TRANSACTION,49,556554,AK,20,2532.82,0.00,45464,2638207,2659467.30
TXN006488,20250428,ACC000006488,25,HYD,240576,20260225,810336,REV,48000822,Y,AUTO-GENERATED TRANSACTION,46,556539,VP,39,14777.38,0.00,45848,1274796,1228792.49
TXN006489,20251127,ACC000006489,43,DEL,496493,20260225,810958,POST,48000568,Y,AUTO-GENERATED TRANSACTION,74,556508,RS,25,-1343.15,0.00,45637,1442852,1449018.23
TXN006490,20251108,ACC000006490,28,CHE,695523,20260225,810889,POST,48000565,Y,AUTO-GENERATED TRANSACTION,30,556533,AK,36,22838.42,0.00,45042,1642215,1596694.49
TXN006491,20251026,ACC000006491,52,DEL,569065,20260225,810962,POST,48000263,N,AUTO-GENERATED TRANSACTION,90,556585,RS,40,48282.90,0.00,45357,1857061,1865852.99
TXN006492,20251031,ACC000006492,75,DEL,967456,20260225,810166,REV,48000360,N,AUTO-GENERATED TRANSACTION,22,556529,MT,17,10682.77,0.00,45553,1152235,1188031.70
TXN006493,20250901,ACC000006493,70,CHE,844412,20260225,810245,POST,48000482,Y,AUTO-GENERATED TRANSACTION,73,556587,VP,37,-2674.23,0.00,45490,2939888,2903679.72
TXN006494,20250603,ACC000006494,48,DEL,900892,20260225,810337,ADJ,48000263,N,AUTO-GENERATED TRANSACTION,80,556557,VP,1,37727.74,0.00,45173,1557834,1550487.89
TXN006495,20250627,ACC000006495,41,MUM,777593,20260225,810244,REV,48000715,N,AUTO-GENERATED TRANSACTION,11,556506,RS,5,-14800.37,0.00,45528,1052164,1063968.24
TXN006496,20250320,ACC000006496,20,PUN,694333,20260225,810336,REV,48000586,Y,AUTO-GENERATED TRANSACTION,73,556524,MT,37,-10708.16,0.00,45674,1538973,1576535.49
TXN006497,20250303,ACC000006497,67,MUM,497973,20260225,810250,REV,48000590,N,AUTO-GENERATED TRANSACTION,64,556559,RS,24,42611.51,0.00,45286,2947851,2992613.01
TXN006498,20250613,ACC000006498,51,MUM,199957,20260225,810481,ADJ,48000657,N,AUTO-GENERATED TRANSACTION,47,556569,RS,6,48095.95,0.00,45541,1245815,1271574.68
TXN006499,20251002,ACC000006499,44,PUN,744327,20260225,810323,REV,48000702,Y,AUTO-GENERATED TRANSACTION,23,556570,RS,30,20023.94,0.00,45067,1806116,1837284.24
TXN006500,20250620,ACC000006500,10,DEL,617910,20260225,810978,POST,48000774,N,AUTO-GENERATED TRANSACTION,67,556550,VP,12,23852.70,0.00,45593,1722303,1763358.97
TXN006501,20250907,ACC000006501,81,PUN,598398,20260225,810706,POST,48000794,N,AUTO-GENERATED TRANSACTION,92,556515,AK,22,8514.02,0.00,45462,2301611,2318619.60
TXN006502,20250516,ACC000006502,25,HYD,185175,20260225,810181,POST,48000536,N,AUTO-GENERATED TRANSACTION,33,556528,AK,8,-22903.50,0.00,45534,2755863,2706845.48
TXN006503,20251220,ACC000006503,64,DEL,970469,20260225,810609,ADJ,48000294,Y,AUTO-GENERATED TRANSACTION,67,556582,VP,38,6233.83,0.00,45394,2332536,2319349.98
TXN006504,20250531,ACC000006504,65,PUN,115714,20260225,810384,POST,48000752,N,AUTO-GENERATED TRANSACTION,76,556543,RS,12,11222.25,0.00,45977,2573682,2575905.49
TXN006505,20250803,ACC000006505,24,DEL,198653,20260225,810675,POST,48000536,Y,AUTO-GENERATED TRANSACTION,15,556541,AK,8,14611.80,0.00,45966,1980137,1940516.28
TXN006506,20250911,ACC000006506,66,PUN,365109,20260225,810668,ADJ,48000114,Y,AUTO-GENERATED TRANSACTION,77,556538,MT,1,-41724.32,0.00,45902,2881086,2855877.63
TXN006507,20250825,ACC000006507,98,MUM,311346,20260225,810219,POST,48000071,Y,AUTO-GENERATED TRANSACTION,68,556513,RS,36,-3218.75,0.00,45192,1128882,1094657.61
TXN006508,20251021,ACC000006508,41,CHE,394954,20260225,810148,ADJ,48000825,N,AUTO-GENERATED TRANSACTION,48,556589,AK,30,-32757.36,0.00,45288,2668292,2665426.24
TXN006509,20251222,ACC000006509,51,DEL,918070,20260225,810114,POST,48000153,Y,AUTO-GENERATED TRANSACTION,91,556591,RS,1,7295.40,0.00,45722,1853233,1806955.12
TXN006510,20250220,ACC000006510,60,CHE,611033,20260225,810462,POST,48000367,Y,AUTO-GENERATED TRANSACTION,75,556594,MT,23,36775.38,0.00,45736,1710978,1735168.37
TXN006511,20250323,ACC000006511,35,MUM,966946,20260225,810544,REV,48000203,Y,AUTO-GENERATED TRANSACTION,22,556572,MT,2,43389.44,0.00,45747,2208059,2179921.10
TXN006512,20250316,ACC000006512,40,PUN,961024,20260225,810603,ADJ,48000634,Y,AUTO-GENERATED TRANSACTION,72,556517,AK,15,-26236.41,0.00,45515,2654257,2610353.65
TXN006513,20250810,ACC000006513,34,CHE,416184,20260225,810654,ADJ,48000873,N,AUTO-GENERATED TRANSACTION,14,556501,VP,1,29266.47,0.00,45007,2383977,2433511.49
